base_x,base_y,base_p,MCP1_x,MCP1_y,MCP1_p,PIP1_x,PIP1_y,PIP1_p,tip1_x,tip1_y,tip1_p,MCP2_x,MCP2_y,MCP2_p,PIP2_x,PIP2_y,PIP2_p,DIP2_x,DIP2_y,DIP2_p,tip2_x,tip2_y,tip2_p
6.105427742,127.3691676,0.321344823,42.10959852,104.1751094,0.999999762,61.27398932,106.0922129,1,71.36501288,109.5288675,0.978665113,56.87552452,86.28755689,0.999930382,89.13146639,98.16483879,0.999972582,102.0402603,105.6241932,0.999091029,100.8809294,118.062933,0.102248877
8.320556879,149.1203673,0.561223149,47.60733986,126.6691725,0.99999994,71.8267312,125.9468732,1,85.8853296,132.7385741,0.999999523,64.51900792,101.1930138,1,96.6209321,105.5087318,0.999996662,107.3426845,113.840801,0.999948978,114.6534026,117.5448136,0.781999111
8.296137571,149.1472969,0.556114733,47.59978795,126.7633796,0.99999994,70.26688886,128.7386923,1,85.88412547,132.697987,0.999999523,64.56559515,101.2220502,1,96.59637547,105.509829,0.999996662,107.2863329,113.8209078,0.999949813,114.6476597,117.553789,0.786568642
5.924971581,166.0227585,0.998544812,47.1217258,143.9172964,1,76.81254911,141.075699,1,94.63330483,146.2941793,1,62.7500639,107.2501602,1,99.39003074,105.625792,0.999999881,119.819165,115.5331752,0.999989033,128.1586828,117.4763047,0.964149475
5.412916183,166.092819,0.996828258,47.38065696,143.809083,1,76.6671434,140.8551351,1,94.54925823,146.0250758,1,62.29196167,108.1902313,1,99.44602358,105.7079959,0.999999881,119.7874148,115.8383228,0.999989569,128.1160312,117.649641,0.954186797
5.21177578,166.042351,0.995704949,47.31089544,143.8075678,1,76.34969169,140.9371004,1,94.57769608,145.953995,0.99999994,62.3443222,108.323905,1,99.63640502,105.6268744,0.999999881,119.7109628,115.9497868,0.999984503,128.1247783,117.9912748,0.93825376
19.09650975,174.6370108,0.999993563,61.39588976,150.3092728,1,93.51155245,154.5028348,0.999999881,109.7720892,161.3257983,1,74.97283554,115.1896448,1,112.0972323,113.5326662,0.999999285,135.3063316,119.6003401,0.999909282,146.3953457,125.4855151,0.933090448
34.99348795,188.9059872,1,79.7213099,161.599864,1,110.7413342,168.266099,0.999992907,128.3478155,174.9101391,0.999972403,93.29455185,128.331646,1,132.2422649,122.1694404,0.999997854,153.0173154,129.3255961,0.999913216,161.8096251,133.2324845,0.979444504
34.84081697,189.0480286,1,79.77420616,161.7743671,1,110.609869,168.0879858,0.999996245,128.1850543,174.7614293,0.999986291,90.4523102,127.0072908,1,132.2004802,122.2153003,0.999998093,152.9617138,129.3108549,0.999939442,161.9358764,133.2920022,0.98325038
44.52391511,195.9782084,1,97.37837315,169.1556118,1,126.043694,176.4839296,0.999994755,143.5437493,181.6035162,0.99997133,103.5469303,133.2581568,1,147.989948,128.7600133,0.999934554,163.2474363,135.2314577,0.999947786,176.8535419,140.7568982,0.99274236
