base_x,base_y,base_p,MCP1_x,MCP1_y,MCP1_p,PIP1_x,PIP1_y,PIP1_p,tip1_x,tip1_y,tip1_p,MCP2_x,MCP2_y,MCP2_p,PIP2_x,PIP2_y,PIP2_p,DIP2_x,DIP2_y,DIP2_p,tip2_x,tip2_y,tip2_p
295.3767189979553,240.61760234832764,7.718801498413086e-06,7.204329252243042,-4.970569610595703,5.662441253662109e-07,-0.7820134162902832,-1.2269158363342285,5.364418029785156e-07,1.5536925792694092,2.0888211727142334,2.5659799575805664e-05,479.0868332386017,0.9239118099212646,1.8775463104248047e-06,218.24672830104828,192.7912039756775,2.5331974029541016e-06,480.45372676849365,3.605035573244095,5.304813385009766e-06,3.382304310798645,2.3017876148223877,6.4373016357421875e-06
295.3760552406311,240.59659266471863,7.748603820800781e-06,7.08729887008667,-5.0058441162109375,4.76837158203125e-07,-0.7698378562927246,-1.2344436645507812,4.172325134277344e-07,1.432708978652954,2.057827353477478,2.3305416107177734e-05,479.10143542289734,0.9370346069335938,1.8477439880371094e-06,218.10423707962036,192.92465114593506,2.682209014892578e-06,480.44210052490234,3.611408293247223,5.185604095458984e-06,3.3492428064346313,2.404286503791809,6.407499313354492e-06
222.24877309799194,414.60240936279297,6.467103958129883e-06,6.979015111923218,-4.992372512817383,4.76837158203125e-07,-0.7405490875244141,-1.441141128540039,3.5762786865234375e-07,1.5843174457550049,2.3709579706192017,1.8149614334106445e-05,478.9740867614746,0.937553882598877,1.996755599975586e-06,247.4082531929016,193.5328860282898,4.26173210144043e-06,480.2841954231262,3.5974756479263306,5.0961971282958984e-06,3.265869915485382,2.363403558731079,5.543231964111328e-06
222.16581988334656,414.74849224090576,5.692243576049805e-06,207.40537858009338,319.4129424095154,5.364418029785156e-07,-0.7129650115966797,-1.2798995971679688,4.172325134277344e-07,1.4839863777160645,2.2878947257995605,1.9669532775878906e-05,478.96777176856995,0.9076621532440186,1.9073486328125e-06,247.46375179290771,193.45145654678345,3.874301910400391e-06,480.3002986907959,3.657427132129669,4.947185516357422e-06,3.261438012123108,2.415174961090088,5.900859832763672e-06
222.14952564239502,414.8574321269989,5.4836273193359375e-06,207.35494184494019,319.4545805454254,5.960464477539062e-07,-0.602536678314209,-1.3169865608215332,4.172325134277344e-07,1.6281325817108154,2.287271022796631,2.148747444152832e-05,478.9024317264557,0.8995592594146729,1.996755599975586e-06,236.1390688866377,197.51545524597168,0.0004997551441192627,480.37262201309204,3.6722021102905273,5.036592483520508e-06,3.1373234391212463,2.468396306037903,5.781650543212891e-06
222.4200530052185,414.8067305088043,6.16908073425293e-06,207.362060546875,319.4583902359009,5.960464477539062e-07,-0.5450663566589355,-1.2797670364379883,4.76837158203125e-07,1.7048242092132568,2.222393035888672,2.3096799850463867e-05,478.93928599357605,0.9344356060028076,1.996755599975586e-06,236.05686254426837,197.78356313705444,0.0002605020999908447,480.2905111312866,3.6020422279834747,5.0067901611328125e-06,3.2245509028434753,2.2332488298416138,6.407499313354492e-06
222.32696104049683,414.7796986103058,7.4803829193115234e-06,7.286930084228516,-4.857173919677734,5.364418029785156e-07,-0.5776529312133789,-1.2887835502624512,4.76837158203125e-07,1.7135722637176514,2.2007553577423096,2.1219253540039062e-05,3.1473286747932434,3.1417993903160095,1.519918441772461e-06,236.316052287817,197.886981010437,0.0002372264862060547,480.4303297996521,3.575173556804657,4.410743713378906e-06,3.2494967579841614,2.428945302963257,5.811452865600586e-06
222.08799767494202,414.7040240764618,6.8247318267822266e-06,7.159024715423584,-4.778456687927246,5.960464477539062e-07,-0.3484344482421875,332.51495945453644,5.662441253662109e-07,1.6418306827545166,2.179962635040283,2.1219253540039062e-05,3.3698582649230957,331.76481732726097,6.854534149169922e-06,233.70406913757324,193.29232621192932,0.00033476948738098145,242.3768494129181,190.72748827934265,2.0831823348999023e-05,245.0251841545105,189.75534987449646,0.00017505884170532227
222.148699760437,414.74510288238525,7.62939453125e-06,7.166236639022827,-4.807938575744629,5.960464477539062e-07,-0.37809181213378906,332.34936261177063,5.662441253662109e-07,1.643587350845337,2.153469443321228,2.1725893020629883e-05,3.258101224899292,331.65705701708794,6.765127182006836e-06,234.1224045753479,193.50574159622192,0.0009223520755767822,242.5617537498474,190.9326753616333,4.318356513977051e-05,245.20570993423462,189.48804366588593,0.00029096007347106934
2.538645625114441,323.94779620692134,8.07642936706543e-06,2.568521499633789,315.35796201229095,1.519918441772461e-06,1.575129508972168,320.8622691631317,6.139278411865234e-05,2.470205783843994,322.2507771253586,8.302927017211914e-05,2.3571256399154663,310.7900621891022,0.00013312697410583496,234.67636024951935,192.45053458213806,0.0003204345703125,242.7010577917099,190.42846846580505,0.0003216862678527832,246.05458974838257,188.35658517479897,0.0014577805995941162
3.976051239296794,312.7082269191742,0.00036725401878356934,3.27743661403656,314.236670255661,0.0006898343563079834,1.153351068496704,317.0791105031967,0.06925946474075317,3.565234214067459,315.5353499352932,0.003272414207458496,2.013076901435852,306.4610501527786,0.28641772270202637,7.915597915649414,315.5102242529392,0.17477211356163025,5.142703175544739,318.78234100341797,0.21122843027114868,3.6556041538715363,319.26121497154236,0.038613319396972656
3.999867638471187,312.68866658210754,0.0004004240036010742,3.310647189617157,314.2738616466522,0.0007427036762237549,1.1516797542572021,317.1210023164749,0.07506608963012695,3.60718896985054,315.5558651685715,0.0035300254821777344,1.9956638813018799,306.46358144283295,0.2795693278312683,7.8759355545043945,315.5680510401726,0.19750767946243286,5.107807874679565,318.839674949646,0.22660207748413086,3.6549118757247925,319.3272075653076,0.03849157691001892
2.9953287839889526,327.6853199005127,3.612041473388672e-05,2.586824059486389,315.46384304761887,0.00011992454528808594,0.5550870895385742,323.4472363591194,0.0013044178485870361,3.592633306980133,315.6496651470661,0.00020503997802734375,1.4470293521881104,310.22556042671204,0.21548870205879211,4.87030690908432,316.6372211575508,0.0034031569957733154,4.28790545463562,318.9356529712677,0.0033445358276367188,2.24608838558197,322.2544455528259,0.01642245054244995
2.7204989194869995,327.72813510894775,3.314018249511719e-05,2.705884337425232,315.5181752741337,0.00010582804679870605,0.5738325119018555,323.5435400903225,0.0011555254459381104,3.693315714597702,315.61236053705215,0.0001735687255859375,1.4756977558135986,310.3006200790405,0.2241216003894806,5.057736277580261,316.7165331840515,0.0022227466106414795,4.325323969125748,319.05896949768066,0.0031105875968933105,2.190858483314514,322.3378838300705,0.015451550483703613
2.5994412899017334,329.7646162509918,0.00013718008995056152,2.262248992919922,330.65723860263824,5.900859832763672e-06,1.069775104522705,332.27858087420464,0.0008660852909088135,2.872740387916565,330.159122467041,0.0002528727054595947,2.53999924659729,321.7493226528168,0.00588420033454895,2.659816861152649,324.4607077240944,0.0004684925079345703,3.325190246105194,330.061532497406,0.00014710426330566406,1.8519039154052734,323.474537730217,0.0011641383171081543
2.719506859779358,329.58738827705383,0.00012677907943725586,2.2833335399627686,330.5863765478134,5.841255187988281e-06,1.144479513168335,332.239810064435,0.0008113384246826172,2.878191590309143,330.10760736465454,0.00025132298469543457,2.585664987564087,321.75536465644836,0.005098879337310791,2.624051332473755,324.46894758939743,0.0004312098026275635,3.294910252094269,330.01714622974396,0.00013649463653564453,1.857069492340088,323.4357001185417,0.0011938512325286865
221.94311916828156,414.8285279273987,7.12275505065918e-06,7.109498977661133,-5.061591148376465,7.450580596923828e-07,-0.6376223564147949,-1.0724692344665527,5.960464477539062e-07,1.3649048805236816,2.026838183403015,2.8342008590698242e-05,479.08543634414673,0.7973175048828125,1.8477439880371094e-06,479.0911657810211,2.8047494888305664,1.2218952178955078e-06,480.20045137405396,3.6162478625774384,5.066394805908203e-06,3.4231682419776917,2.2827539443969727,9.179115295410156e-06
222.07016944885254,414.71658158302307,7.3909759521484375e-06,7.282071113586426,-5.229814529418945,5.364418029785156e-07,-0.7290167808532715,-1.1929025650024414,4.76837158203125e-07,1.6861779689788818,2.1649845838546753,2.136826515197754e-05,479.0762870311737,0.8977921009063721,1.6689300537109375e-06,479.1354911327362,2.7611440420150757,1.1622905731201172e-06,480.317786693573,3.5599787831306458,4.4405460357666016e-06,3.2960519194602966,2.4254828691482544,5.7220458984375e-06
222.0978603363037,414.87874603271484,7.68899917602539e-06,7.226961612701416,-4.96053409576416,5.662441253662109e-07,-0.7437362670898438,-1.2973318099975586,4.76837158203125e-07,1.628114938735962,2.1208544969558716,2.4080276489257812e-05,478.9810824394226,0.9717483520507812,1.7583370208740234e-06,479.17478132247925,2.795020580291748,1.3709068298339844e-06,480.50371503829956,3.5704097151756287,4.649162292480469e-06,3.3980900645256042,2.2273377180099487,6.973743438720703e-06
222.14225053787231,414.81297063827515,7.033348083496094e-06,7.242772340774536,-4.960558891296387,5.960464477539062e-07,-0.6935429573059082,-1.3319354057312012,4.470348358154297e-07,1.5976612567901611,2.1251035928726196,2.3305416107177734e-05,478.9832339286804,0.9807548522949219,1.7881393432617188e-06,479.17584586143494,2.796281933784485,1.4007091522216797e-06,480.51740884780884,3.5744556188583374,4.708766937255859e-06,3.3513588905334473,2.1798099279403687,7.12275505065918e-06
5.992035865783691,116.0814718902111,0.0024442970752716064,10.93818724155426,98.38778245449066,0.7805804014205933,6.217135429382324,120.70007681846619,0.01315164566040039,19.646333932876587,137.12963366508484,0.0002728402614593506,19.455555140972137,93.89809918403625,0.23541143536567688,15.064498662948608,111.29903221130371,0.026626169681549072,17.379722595214844,120.7813286781311,0.0007005929946899414,7.541447877883911,114.50502920150757,0.0001665949821472168
6.040436029434204,116.26934003829956,0.0029516220092773438,10.928347706794739,98.73158371448517,0.754052460193634,6.230416536331177,120.88904285430908,0.012434691190719604,19.641840875148773,137.30116033554077,0.0002593100070953369,16.291316032409668,98.04965591430664,0.24299949407577515,14.97426700592041,111.48349857330322,0.03519001603126526,17.135071277618408,120.8709602355957,0.0008193254470825195,7.277696371078491,114.58636856079102,0.00021919608116149902
