base_x,base_y,base_p,MCP1_x,MCP1_y,MCP1_p,PIP1_x,PIP1_y,PIP1_p,tip1_x,tip1_y,tip1_p,MCP2_x,MCP2_y,MCP2_p,PIP2_x,PIP2_y,PIP2_p,DIP2_x,DIP2_y,DIP2_p,tip2_x,tip2_y,tip2_p
76.68391436,200.8660288,0.004906416,57.15592313,202.4890349,0.872694969,72.17988729,199.1580713,0.940563917,80.4781003,200.3541229,0.067868859,34.06795609,172.7060426,0.956638455,61.10556483,163.64555,0.973566055,80.518121,189.1806217,0.994684517,88.43139505,199.9497945,0.999938011
76.6088149,200.8872597,0.005002439,57.17030621,202.4371698,0.899625301,72.32502317,199.1442487,0.94442296,81.40954351,198.84115,0.058694065,34.34377956,172.1719643,0.958857358,61.5645107,163.628728,0.974851668,80.6365149,189.2158794,0.994191647,88.54200315,199.962676,0.999938011
-0.234191895,241.1652048,0.020571321,67.57822871,212.2777764,0.669904351,84.49917629,207.7645655,0.986196697,95.47386074,207.5887642,0.221734524,46.8386209,183.630827,0.996401548,67.25466728,172.0240152,0.997611284,92.07702832,195.3499346,0.99993068,103.0404544,202.7812085,0.999952912
-0.175584316,241.164516,0.014177889,67.51402965,212.006682,0.560523748,84.25406325,207.8821034,0.988543332,95.35331106,207.6037614,0.216798574,46.47133517,183.3259993,0.997153044,67.33635265,172.7206421,0.99862659,91.92343634,195.3727449,0.999950409,103.2054825,202.8727225,0.99995625
13.72383749,256.0459008,0.12167415,74.44491303,221.0046097,0.16781047,93.28324819,221.2310238,0.965872884,96.8714838,218.8799504,0.314327836,52.28885794,199.3793988,0.989123583,81.86380339,192.7836695,0.999847889,105.9453504,208.1778879,0.999941289,118.3949633,216.5593443,0.999988437
13.57979405,256.157268,0.118037373,74.29676366,221.1807852,0.129805654,93.37557971,221.3811847,0.97199297,101.0363455,220.316408,0.365420222,51.75639048,199.2968531,0.98414135,81.57555151,192.6773846,0.999820471,106.0386372,208.049551,0.999933839,118.3971407,216.4278207,0.999991
19.97507363,267.6902279,0.194980323,67.31678361,233.5189919,0.110170215,86.71774483,231.727968,0.045479685,34.48421764,249.4564822,0.005347192,79.74909067,220.271608,0.949165285,104.9389296,214.6784298,0.998342752,120.5565085,228.4936248,0.999855638,134.7945216,240.5312936,0.998955011
19.88174558,267.4712245,0.287229866,67.35943735,233.2476628,0.132649064,69.93131721,238.9349375,0.086443782,34.06067371,249.9618816,0.006014764,76.99037468,219.9036119,0.926513255,104.9299159,214.5911233,0.997991323,120.3896286,227.9788374,0.99981308,134.5240932,240.4415855,0.999054551
115.3538414,271.3964441,0.011334866,114.4649059,254.1536462,0.040836066,96.90955114,272.2710295,0.089385897,19.60853645,283.4821845,0.002159387,92.25583896,260.6014686,0.630679786,126.3390238,253.8224064,0.999631941,142.1152802,271.7966337,0.915782154,154.0879955,289.5089104,0.879235625
115.3838059,271.3951666,0.011379093,114.5303258,254.2576303,0.039575458,96.82573748,272.3906569,0.086614728,19.8005112,283.6391398,0.002377689,92.26702496,260.5809669,0.640109003,126.3093605,253.9041666,0.999602675,142.1658816,271.8031578,0.915813565,154.1177971,289.482929,0.866883039
-0.365893364,309.4618397,0.002571195,5.460145354,315.2396085,0.007422119,96.18900371,305.9703078,0.460890323,84.46130118,318.4028358,0.196981013,98.70677149,290.564224,0.932134748,137.1255221,293.3717041,0.999600053,146.6710552,310.0108633,0.79475832,133.5486401,312.8360572,0.151350617
0.269499063,310.5493572,0.003939748,5.150246263,315.3160276,0.008216619,96.17251444,305.9174356,0.600698888,77.09328604,318.7231517,0.315438986,97.93136716,290.7061803,0.931389451,137.9890943,292.7329279,0.999521971,146.3119134,309.5663042,0.589961112,132.664376,312.4877601,0.116666287
75.79337327,316.8188953,0.025680155,86.23594761,311.8826034,0.038507462,90.80471182,317.5318171,0.64250201,108.718524,326.9763994,0.486032814,15.17286277,299.7629805,0.972585917,109.7565637,301.6243316,0.999147415,136.328831,313.8199635,0.998961568,158.4055295,319.682534,0.999877095
75.7845069,316.8340161,0.021869838,86.38168097,311.8973486,0.036798954,90.81120193,317.5097964,0.632947206,108.7110667,326.942199,0.486185938,15.13779831,299.680984,0.979714572,109.77697,301.5877945,0.999212444,135.9579206,313.7914329,0.999004006,158.3732603,319.7535775,0.999863088
72.72738481,313.7190828,0.058447808,98.36107826,303.0478516,0.028520346,81.70398426,306.8070288,0.736701608,69.92522311,316.650396,0.210252345,92.00523922,297.0756452,0.164927483,113.5919013,290.6078972,0.9990381,147.7292883,302.4763386,0.999635339,166.5551288,309.1713215,0.999752581
72.49671674,313.1661463,0.0436607,105.501682,305.039063,0.04383114,81.05104423,306.7324826,0.724316299,69.54779732,316.2524144,0.148008466,27.569177,301.5115836,0.195372462,112.9766202,290.4400355,0.998905957,147.8003379,303.1714635,0.999379992,166.7712252,309.3635911,0.999565482
89.03194118,290.7874894,0.065613836,101.2675718,275.755481,0.877442956,113.8497317,284.4774939,0.97605443,86.1066556,279.6342278,0.03289941,106.2579645,268.1034984,0.749924779,129.4691858,267.3170804,0.961498857,149.3545971,285.1052016,0.999587595,121.3500729,296.090904,0.869865894
88.99697304,290.9900627,0.07556361,101.8375266,275.6026049,0.856053948,113.9206495,284.2325931,0.975840211,85.88690734,279.4523048,0.025797933,106.2960777,267.8481073,0.761855125,129.3607817,267.1049058,0.969981194,149.6027706,285.0634787,0.999568224,121.427012,296.1528766,0.802546382
149.4452934,264.7432616,0.00310719,121.9745746,252.8558788,0.999814034,135.4563079,258.7476441,0.999888182,147.2342482,270.4550073,0.029994935,123.9957439,241.0309052,0.991935134,173.6525612,240.2980814,0.996205688,165.8652889,261.4643552,0.998931289,147.798133,277.2974694,0.990249872
148.9168057,264.8948789,0.002926886,120.1041045,252.4117659,0.999861598,135.4689832,259.1523721,0.999910176,146.9808702,270.4005954,0.040771663,123.7449619,241.7613149,0.99172473,173.7449651,240.3132682,0.99743104,166.2309213,261.5505044,0.998556018,148.0433051,277.8422456,0.988520861
137.7981908,242.2576052,0.00077793,143.2456927,245.410913,0.999999523,164.0290616,252.0546874,0.999999404,176.9176655,268.7373812,0.061165959,147.7168004,227.5405259,1,202.763679,225.5352135,0.999986529,199.8382294,246.6293004,0.999903262,178.0143791,260.06416,0.999973476
