Apple_x,Apple_y,Apple_p,Pole_x,Pole_y,Pole_p,SlotTop_x,SlotTop_y,SlotTop_p,SlotBottom_x,SlotBottom_y,SlotBottom_p
227.26318550109863,408.6694049835205,0.036301255226135254,223.65798926353455,195.18978387117386,0.4899442493915558,112.47750687599182,78.30706453323364,0.9999493956565857,110.4558687210083,317.075142621994,0.9998489022254944
209.68920969963074,406.6244022846222,0.01299557089805603,229.79662799835205,395.0664894580841,0.5652067065238953,112.02476119995117,78.26374340057373,0.9999430179595947,110.38670206069946,317.0945568084717,0.9998432397842407
210.5276335477829,405.5701038837433,0.016903311014175415,230.68771266937256,396.37580901384354,0.6842894554138184,112.06387329101562,78.37387084960938,0.9999489188194275,110.6309666633606,316.96437472105026,0.9998486042022705
279.30852937698364,202.45125532150269,0.9871068596839905,230.58856558799744,396.25529143214226,0.3781282603740692,112.17556643486023,78.21821308135986,0.9999463558197021,110.72659540176392,316.97283297777176,0.9998196959495544
279.19507360458374,202.55108165740967,0.9864226579666138,230.57285928726196,396.302509278059,0.39271679520606995,112.00787496566772,78.32138061523438,0.9999488592147827,110.63921451568604,316.89195251464844,0.99981689453125
257.84201407432556,205.96908938884735,0.9916141033172607,287.6570975780487,202.69496595859528,0.8536519408226013,111.80837774276733,78.813485622406,0.9999523162841797,110.38541173934937,317.20926237106323,0.9997478723526001
257.849604845047,205.92079639434814,0.9921570420265198,287.42758870124817,202.83309888839722,0.8850078582763672,111.78416872024536,78.74631977081299,0.9999456405639648,110.51792669296265,317.18518114089966,0.9997959136962891
240.0547034740448,204.1039076372981,0.9951477646827698,274.049241065979,198.2803339958191,0.9982132911682129,112.02398157119751,78.5581784248352,0.9999487400054932,110.56064653396606,317.31230103969574,0.9997866749763489
240.03587317466736,204.2297511100769,0.9952926635742188,274.0231577157974,198.22403049468994,0.9983104467391968,111.79280662536621,78.3826265335083,0.9999310970306396,110.52504682540894,317.4732655286789,0.9997565746307373
220.6014585494995,198.56176924705505,0.9952981472015381,252.61322170495987,196.79436898231506,0.9998721480369568,112.06663393974304,76.49288108944893,0.9999186396598816,109.94588470458984,317.7575613260269,0.9996954202651978
220.31251683831215,198.64783692359924,0.9955770969390869,252.58832854032516,196.82983046770096,0.999879002571106,112.18104600906372,76.67725002765656,0.9999265074729919,109.8067717552185,317.62313580513,0.9997266530990601
199.7356355190277,203.21964406967163,0.9991394281387329,237.17145240306854,195.60852858424187,0.9999446272850037,112.07922625541687,76.62190145254135,0.9999306201934814,109.93399620056152,317.64611089229584,0.9997493028640747
199.87038493156433,203.32874727249146,0.9991557002067566,237.2142847776413,195.6682544052601,0.999944806098938,112.053635597229,76.18410892784595,0.9999198913574219,109.98777723312378,317.69626128673553,0.9997364282608032
186.8823823928833,200.57398223876953,0.9993117451667786,226.93106257915497,198.7227566242218,0.9999889135360718,111.85216999053955,76.28919103741646,0.9999255537986755,110.0269923210144,317.7259051799774,0.999731183052063
187.20780420303345,200.3744397163391,0.9992905855178833,226.94926714897156,198.9682912826538,0.9999892711639404,112.01336073875427,76.34753414988518,0.9999318718910217,109.99254655838013,317.78526973724365,0.9997327327728271
180.41788095235825,201.15735626220703,0.9997895956039429,219.33247882127762,198.4831829071045,0.999963104724884,112.10450839996338,76.51536417007446,0.9999315142631531,110.09824800491333,317.8813637495041,0.9997550249099731
180.36942294239998,201.14889001846313,0.9997844099998474,219.2408765554428,198.49511241912842,0.9999633431434631,111.9861273765564,76.39302995800972,0.9999231100082397,110.26832580566406,317.9056625366211,0.9997655153274536
169.87540578842163,201.2697205543518,0.9996027946472168,212.29994723200798,199.1319296360016,0.9999926090240479,112.08646655082703,76.80503678321838,0.9999359250068665,110.54447603225708,318.1105842590332,0.9998098611831665
164.65910708904266,202.11122512817383,0.9997836351394653,206.48278284072876,199.94471549987793,0.9999701976776123,112.05127000808716,76.63042598962784,0.9999302625656128,110.69599294662476,317.9774960279465,0.999854564666748
