Apple_x,Apple_y,Apple_p,Pole_x,Pole_y,Pole_p,SlotTop_x,SlotTop_y,SlotTop_p,SlotBottom_x,SlotBottom_y,SlotBottom_p
113.65031814575195,324.61747455596924,0.008205026388168335,132.69612312316895,316.8912949562073,0.007109165191650391,113.08409237861633,80.60066366195679,0.9999924898147583,112.48434638977051,318.24715995788574,0.9999527335166931
113.81355953216553,324.614896774292,0.00783511996269226,132.62153816223145,317.01971220970154,0.008060067892074585,113.09710550308228,80.55386638641357,0.999991774559021,112.24366307258606,318.2817873954773,0.9999475479125977
113.75147986412048,324.6061544418335,0.008123904466629028,132.6924171447754,317.05619835853577,0.00808069109916687,113.04257345199585,80.4477379322052,0.9999914765357971,112.39824986457825,318.3697657585144,0.9999484419822693
113.99664878845215,324.67767238616943,0.006879031658172607,132.64399528503418,316.7864451408386,0.008910208940505981,113.03755068778992,80.23960757255554,0.9999915957450867,111.57201910018921,319.0375428199768,0.9999229907989502
282.227117061615,199.3214874267578,0.9815397262573242,297.542799949646,195.31175464391708,0.06298276782035828,113.00695013999939,80.46992778778076,0.999991774559021,112.07005333900452,318.3275628089905,0.9999369382858276
282.06523990631104,199.3100118637085,0.9805929660797119,297.12996101379395,195.48194938898087,0.07096448540687561,112.99533939361572,80.48118305206299,0.999991774559021,112.19727611541748,318.2619423866272,0.9999417066574097
272.4152021408081,201.6577124595642,0.9608063697814941,286.7316164970398,195.9749638903886,0.30619826912879944,112.98593068122864,80.50196123123169,0.9999920129776001,112.19673943519592,318.2611780166626,0.9999417662620544
272.3730492591858,201.53241205215454,0.9644149541854858,286.7760558128357,195.53117880225182,0.22794482111930847,112.9595353603363,80.45229482650757,0.9999916553497314,112.2577006816864,318.2642545700073,0.9999449849128723
257.88911175727844,203.87958578020334,0.9825667142868042,289.07378005981445,197.67023944854736,0.9457385540008545,112.97944831848145,80.46199989318848,0.9999918937683105,112.50081658363342,318.2288579940796,0.9999489188194275
248.94428491592407,199.6729817390442,0.9825658202171326,289.0069260597229,197.46275520324707,0.9450507164001465,114.88482177257538,76.86002659797668,0.9999864101409912,111.8283839225769,318.2038950920105,0.9999388456344604
241.41877102851868,203.27192056179047,0.9946833848953247,275.7803316414356,200.70806884765625,0.9969941973686218,114.8374091386795,76.90210819244385,0.9999862909317017,111.8801760673523,318.3440489768982,0.9999406337738037
241.45123958587646,203.1108728647232,0.994038462638855,275.57912561297417,200.58607864379883,0.9969092607498169,114.77611076831818,76.83254832029343,0.9999852776527405,111.74737310409546,318.17535734176636,0.9999349117279053
228.89691293239594,199.96423959732056,0.9980651140213013,265.8677291870117,196.86446744203568,0.9987404346466064,114.91677904129028,76.63091784715652,0.9999871850013733,111.68585586547852,318.0672206878662,0.9999245405197144
229.09173810482025,200.02542448043823,0.9981061816215515,265.8948657512665,196.9796273112297,0.9987972378730774,115.10806548595428,76.88800495862961,0.9999871253967285,111.59998750686646,318.0681118965149,0.9999219179153442
217.85844039916992,199.4846019744873,0.9931073188781738,259.3960207104683,198.99298644065857,0.9996150135993958,115.10700821876526,76.90581119060516,0.9999870657920837,111.60314607620239,318.0384478569031,0.9999220371246338
217.8631410598755,199.44493293762207,0.9933288097381592,259.2574300765991,198.91418647766113,0.9995917677879333,115.14101731777191,76.987011551857,0.9999873638153076,111.83659982681274,318.0016279220581,0.9999314546585083
217.4654574394226,199.3400592803955,0.9951711297035217,259.32819962501526,198.8843674659729,0.9995962381362915,114.95782470703125,76.8843532204628,0.9999868273735046,111.67940616607666,318.07247400283813,0.9999213218688965
214.6851487159729,200.156836271286,0.9982454180717468,254.5893840789795,196.64350986480713,0.9992097020149231,114.64902913570404,76.81185573339462,0.9999865293502808,111.17652106285095,318.3725643157959,0.99990314245224
214.32927060127258,200.61826539039612,0.9981043338775635,254.2781355381012,196.63627195358276,0.9990350604057312,114.62788951396942,76.81896543502808,0.9999865889549255,111.49800682067871,317.93930292129517,0.9999111890792847
211.41766571998596,201.90991759300232,0.9991317987442017,249.66247701644897,197.06378698349,0.9996910691261292,114.71973252296448,76.85352408885956,0.9999870657920837,111.3757996559143,317.8753204345703,0.9998990297317505
209.96345043182373,202.8341419696808,0.9987993836402893,246.78125882148743,198.31561732292175,0.9998858571052551,114.80554819107056,76.95714884996414,0.9999873638153076,111.40655303001404,318.2486972808838,0.9999059438705444
209.03970432281494,203.45398378372192,0.9983485341072083,246.72059559822083,198.31505155563354,0.9998818635940552,114.80163931846619,76.91597270965576,0.9999868869781494,110.72749423980713,318.2031936645508,0.9998918771743774
200.10910177230835,202.35655641555786,0.9987558126449585,241.26672625541687,198.64566898345947,0.9998862147331238,114.88498425483704,76.8171797990799,0.9999873638153076,112.08283162117004,317.7203640937805,0.9999258518218994
200.24219131469727,202.56009340286255,0.9987684488296509,241.12402439117432,198.76853108406067,0.999878466129303,114.95415806770325,76.92327177524567,0.9999875426292419,111.61027097702026,317.7453598976135,0.9998935461044312
195.25547349452972,202.8398723602295,0.9988511800765991,233.54578685760498,197.48385179042816,0.9998583197593689,114.32819640636444,76.90823173522949,0.999985933303833,111.86432790756226,317.6371202468872,0.9999250173568726
195.23209303617477,202.96602427959442,0.9989238977432251,233.5341296195984,197.48779380321503,0.9998593330383301,114.40895509719849,77.26101016998291,0.9999865293502808,111.85210943222046,317.5487356185913,0.9999229907989502
188.50517642498016,198.53174901008606,0.9991216659545898,229.1491743326187,198.5072832107544,0.9999796748161316,114.71307706832886,76.54324221611023,0.9999880790710449,112.4116415977478,317.80683994293213,0.9999419450759888
185.922221660614,199.3999891281128,0.9988522529602051,229.18329894542694,198.527596950531,0.9999797344207764,114.73607575893402,76.62555038928986,0.9999867677688599,112.29266047477722,317.79169178009033,0.9999377727508545
183.1955189704895,199.4051480293274,0.9996925592422485,225.69705033302307,198.201265335083,0.9999750852584839,114.6995016336441,76.68689650297165,0.9999855756759644,112.15406560897827,317.68887662887573,0.999936580657959
183.0355327129364,199.20438599586487,0.9997313022613525,225.62926983833313,198.03043222427368,0.9999741315841675,114.59229350090027,76.84403985738754,0.9999845623970032,112.08694958686829,317.77167224884033,0.9999287128448486
181.26287245750427,200.0454444885254,0.9997214078903198,220.73509913682938,196.7409998178482,0.9998721480369568,115.06188428401947,76.21283233165741,0.999984622001648,112.36852526664734,317.7920274734497,0.9999340772628784
181.32482826709747,200.00063562393188,0.9997315406799316,220.89465683698654,196.84670543670654,0.9998822212219238,115.06665575504303,76.32374081015587,0.9999850988388062,112.63594579696655,317.8295826911926,0.9999421834945679
180.06300409138203,199.0229368209839,0.9997836351394653,218.54661011695862,197.32430279254913,0.9999061822891235,114.62604856491089,76.54335391521454,0.9999810457229614,112.26842260360718,317.6097025871277,0.999918520450592
180.43110358715057,198.98472499847412,0.9998047947883606,218.58530223369598,197.31702375411987,0.9999082088470459,114.67452788352966,76.64624935388565,0.9999812841415405,112.48934984207153,317.63696002960205,0.9999121427536011
180.5927590727806,199.60232496261597,0.9997659921646118,218.02575492858887,197.43606007099152,0.9999178647994995,114.5700466632843,74.86841559410095,0.9999490976333618,112.50467562675476,317.621826171875,0.9999192357063293
180.34808453917503,199.43124842643738,0.9997626543045044,217.78354001045227,197.30083775520325,0.9999205470085144,114.39275014400482,74.66398417949677,0.9999407529830933,112.59532833099365,317.6509280204773,0.9999260902404785
180.088034234941,199.56756949424744,0.9997159242630005,217.7876012325287,197.4718908071518,0.9999130368232727,115.80386051535606,76.59499901533127,0.9998984336853027,112.10526394844055,317.37908935546875,0.9998981952667236
180.37852588295937,199.63610219955444,0.9997644424438477,217.71646857261658,197.54641354084015,0.999906599521637,115.6004142165184,76.79405874013901,0.9998852014541626,112.00958943367004,318.2660298347473,0.9998970627784729
180.10855554789305,199.64893889427185,0.9997401833534241,217.6008026599884,197.65341973304749,0.999908447265625,112.80855917930603,75.7921007424593,0.9941421747207642,112.05855560302734,318.33928322792053,0.9999029636383057
180.12628236413002,199.6612048149109,0.9997704029083252,217.54281568527222,197.7265144586563,0.9999042749404907,111.94854545593262,74.89199960231781,0.9944148063659668,112.21496081352234,317.5043058395386,0.9999064207077026
179.97906195558608,199.55858087539673,0.9997620582580566,217.64949703216553,197.68706130981445,0.9999141693115234,112.00553178787231,75.17483025789261,0.9965872764587402,111.35624361038208,318.13726711273193,0.9998843669891357
180.5845296382904,199.73680973052979,0.9997749328613281,217.63225746154785,197.7940821647644,0.9999099969863892,114.86064827442169,78.87429428100586,0.9996951222419739,110.3890540599823,318.19859886169434,0.9998486638069153
180.48590391874313,200.01066398620605,0.999752402305603,217.57786774635315,197.78409838676453,0.999907910823822,114.90446746349335,78.80471611022949,0.9995442628860474,111.15603160858154,317.8803092241287,0.9998793601989746
180.49047043919563,200.25306749343872,0.9997437000274658,217.23986911773682,197.870756149292,0.999903678894043,115.0020597577095,79.57706212997437,0.9991518259048462,111.34375429153442,317.95524859428406,0.9998663663864136
180.893352329731,199.72469663619995,0.9997625350952148,217.54424142837524,197.78935086727142,0.9999058246612549,112.0532877445221,80.55452513694763,0.9981896877288818,112.08505892753601,317.63499546051025,0.9998879432678223
180.86886340379715,199.61016941070557,0.9997676610946655,217.60747480392456,197.78545606136322,0.999900221824646,111.90460252761841,80.5824658870697,0.9971362948417664,112.0790855884552,317.7335515022278,0.9998865127563477
180.5869140625,199.26493906974792,0.9997873902320862,217.51472187042236,197.73528671264648,0.9998968243598938,109.21442794799805,84.62239909172058,0.12404963374137878,111.94573831558228,317.7420630455017,0.9999173879623413
180.74427902698517,199.24733781814575,0.9998067021369934,217.32888650894165,197.61976206302643,0.9999090433120728,109.41964530944824,83.873689904809,0.18526548147201538,112.13824367523193,317.71829986572266,0.9999205470085144
180.09123662114143,199.35217690467834,0.9997793436050415,217.3788628578186,197.5051565170288,0.999903678894043,108.3222704231739,75.89791938662529,0.2873381972312927,111.72586059570312,317.87287950515747,0.999912440776825
180.26753842830658,199.29834461212158,0.9997777938842773,217.33942341804504,197.43591856956482,0.999901294708252,109.19713592529297,76.11179060488939,0.45105576515197754,111.91078519821167,318.30121755599976,0.9999014139175415
180.3199556171894,199.09287548065186,0.9997938871383667,217.37187385559082,197.30543518066406,0.9999087452888489,79.35916638374329,76.77903759479523,0.2469240128993988,112.03393959999084,317.8275270462036,0.9999293088912964
180.23975805938244,199.29936742782593,0.999812126159668,217.29199314117432,197.45800852775574,0.9999022483825684,79.60696005821228,76.5921191573143,0.2068655788898468,112.07649326324463,317.8688850402832,0.9999176263809204
180.25347179174423,199.50374698638916,0.9998142719268799,217.18075728416443,197.45340943336487,0.9999015927314758,113.94968771934509,78.45053482055664,0.2871713638305664,112.0051121711731,317.8161811828613,0.9999217987060547
180.23002018034458,199.59631276130676,0.9998010396957397,216.95747709274292,197.45627439022064,0.9999058842658997,113.93064284324646,78.33034038543701,0.26141446828842163,112.33109211921692,317.6109285354614,0.9999250769615173
179.66194581985474,200.05473613739014,0.9997565746307373,216.6930708885193,197.5414788722992,0.9999131560325623,115.17366433143616,78.98105239868164,0.7525652647018433,112.12594199180603,317.89901781082153,0.9999155402183533
179.63656255602837,200.22502946853638,0.9997597932815552,216.5832941532135,197.59090721607208,0.9999151229858398,115.50403586030006,79.11065030097961,0.8510216474533081,112.82621932029724,317.8731384277344,0.999932050704956
179.05036479234695,200.4706735610962,0.9997816681861877,216.48494505882263,197.7645627260208,0.9999098181724548,113.4676742553711,79.86400842666626,0.997464656829834,112.43517637252808,317.6314500570297,0.999910831451416
179.0651934146881,200.4593744277954,0.9997807741165161,216.35967922210693,197.79413056373596,0.9999080896377563,113.33086013793945,79.82246255874634,0.9974737763404846,112.41457939147949,317.5479061603546,0.999910831451416
179.40663224458694,200.14513874053955,0.9997705221176147,216.45225715637207,197.85858809947968,0.9999147057533264,113.11040759086609,80.69238090515137,0.9993185997009277,112.37862944602966,317.43238735198975,0.9999079704284668
179.42569690942764,200.3178243637085,0.9997578263282776,216.34029364585876,197.931742310524,0.9999150633811951,113.34616875648499,80.46907114982605,0.9991757869720459,112.37990736961365,317.399116396904,0.9998881816864014
179.4498883485794,200.26874780654907,0.9997844696044922,216.41588926315308,198.0048587322235,0.9999117851257324,113.00574350357056,77.47293519973755,0.9996479153633118,112.91250967979431,317.99996876716614,0.9998728036880493
179.25087696313858,200.34219217300415,0.9997746348381042,216.36610412597656,197.94998109340668,0.9999096393585205,113.05836319923401,77.2174414396286,0.9996883869171143,112.99745559692383,318.0445349216461,0.9998756647109985
179.278923869133,200.22274923324585,0.9998136758804321,216.103684425354,197.99963200092316,0.9998860359191895,113.2393250465393,79.88681840896606,0.9999479651451111,112.60503029823303,318.27282905578613,0.9998857378959656
179.30683189630508,200.05568408966064,0.9998040199279785,216.30638980865479,197.98629438877106,0.9998835921287537,113.00519752502441,79.40709590911865,0.9999321103096008,113.32652807235718,318.0228695869446,0.999877393245697
179.1850227713585,200.31213569641113,0.9997659921646118,216.41770195960999,197.96833992004395,0.9998732209205627,112.92992544174194,79.6538782119751,0.9999362230300903,113.54752564430237,318.0715112686157,0.9999167919158936
179.02544218301773,200.1858687400818,0.9997743368148804,216.03315424919128,197.92327630519867,0.9998717904090881,112.85608744621277,79.41469669342041,0.9999330639839172,113.80680894851685,318.1344738006592,0.9999166131019592
179.39995670318604,200.02872467041016,0.9997841119766235,216.0089077949524,197.9628051519394,0.9998723268508911,112.65516781806946,79.80381155014038,0.9999369382858276,113.92103743553162,317.99431800842285,0.9999288320541382
180.32509070634842,200.0692949295044,0.9997588396072388,215.97942924499512,197.91969513893127,0.9998824596405029,111.90333700180054,79.80396938323975,0.9999182224273682,113.29409217834473,318.0656518936157,0.9999212622642517
180.42507341504097,200.10031938552856,0.999786913394928,216.2387022972107,197.84620344638824,0.9998977184295654,111.48721265792847,79.65641689300537,0.9999251365661621,113.80180478096008,317.9466128349304,0.9999213218688965
180.3800220489502,200.057541847229,0.9997979998588562,216.518869638443,197.89658415317535,0.9999094009399414,111.9064450263977,79.78944206237793,0.9999349117279053,113.39128184318542,318.1088638305664,0.9999300241470337
180.77330470085144,199.9821321964264,0.9997318983078003,216.70314168930054,197.77094519138336,0.9999067187309265,111.84848213195801,80.02185916900635,0.9999305009841919,113.68921566009521,317.9706463813782,0.999927282333374
180.71181970834732,199.93597316741943,0.9997444152832031,216.8358132839203,197.7733381986618,0.9999125003814697,111.90903091430664,79.94096422195435,0.999900758266449,113.71773219108582,317.6840138435364,0.9999191164970398
181.2132306098938,199.87235045433044,0.9997909069061279,216.8314664363861,197.78979349136353,0.9999154210090637,111.54350805282593,80.2194893360138,0.9998824596405029,113.39629673957825,317.79151821136475,0.9999195337295532
181.37513935565948,199.94389128684998,0.9997864961624146,216.81218791007996,197.75568735599518,0.9999125003814697,111.07785081863403,80.05475163459778,0.9998347759246826,113.46801900863647,317.6952667236328,0.9999103546142578
181.41363286972046,199.72498559951782,0.9997509717941284,216.86790370941162,197.83334851264954,0.9999046921730042,111.11815214157104,80.05929064750671,0.9996795058250427,113.2821786403656,318.08809447288513,0.9998966455459595
181.59741950035095,199.71139979362488,0.99974524974823,216.8845944404602,197.78098726272583,0.9998961687088013,111.41932821273804,80.15849351882935,0.9995234608650208,113.44931244850159,318.11417746543884,0.9998918175697327
181.19239687919617,199.16002750396729,0.999747633934021,217.0296187400818,197.542050242424,0.9999157190322876,110.94490718841553,80.38559699058533,0.9993404150009155,113.14590835571289,317.74501848220825,0.999893069267273
181.05172967910767,199.3708894252777,0.9997256994247437,216.99072217941284,197.51179349422455,0.9999114274978638,110.97413682937622,80.39673686027527,0.9995908737182617,113.13624501228333,318.1702935695648,0.9998795986175537
180.90948963165283,198.90150713920593,0.9997625350952148,217.1727888584137,197.46588802337646,0.9999142289161682,111.72792291641235,78.9321722984314,0.9995065927505493,113.16440916061401,318.1563377380371,0.9998921155929565
180.68502074480057,198.48843908309937,0.9997291564941406,217.36459159851074,197.46127927303314,0.9999043941497803,111.62199687957764,78.48326778411865,0.9994167685508728,112.91771173477173,317.5178003311157,0.9999001026153564
180.70099514722824,198.4599792957306,0.9997575879096985,217.13256549835205,197.2407704591751,0.9999054074287415,110.91667747497559,79.99438381195068,0.999575138092041,112.78199195861816,317.4877915382385,0.999896764755249
180.9414632320404,198.77213954925537,0.999725878238678,217.11110734939575,197.22471964359283,0.9999022483825684,110.93672752380371,80.17790818214417,0.9996393918991089,112.71104979515076,317.43045949935913,0.9999016523361206
181.39551305770874,198.86940598487854,0.9996850490570068,217.20142149925232,197.31987702846527,0.9999139308929443,111.14881992340088,80.49202680587769,0.9997876882553101,112.8036162853241,317.5146598815918,0.9999094009399414
181.11823415756226,198.9211778640747,0.999679684638977,217.08621454238892,197.24451911449432,0.9999133944511414,111.39045190811157,80.36309242248535,0.9996683597564697,112.83016991615295,317.52984619140625,0.9998829364776611
180.38455486297607,198.59779691696167,0.9998244047164917,216.98602485656738,197.23206567764282,0.9999221563339233,113.49360013008118,76.96397966146469,0.9997773170471191,113.08715176582336,317.55852794647217,0.9999089241027832
180.37242355942726,198.65078163146973,0.9998270273208618,217.17748260498047,197.22531461715698,0.999924898147583,113.2377233505249,77.07981717586517,0.999786376953125,113.41064071655273,317.3844213485718,0.9999091625213623
180.0856198593974,198.80844616889954,0.9998400211334229,217.03760075569153,197.35734844207764,0.9999250173568726,113.4164092540741,76.8870302438736,0.9997049570083618,113.5155234336853,317.5044322013855,0.9999110698699951
180.26963475346565,198.59825444221497,0.9998637437820435,216.9341013431549,197.36015963554382,0.9999281167984009,113.9096930027008,76.2642263174057,0.9997293949127197,113.34082412719727,317.77892780303955,0.9999231100082397
180.44773322343826,198.9660656452179,0.9998356103897095,217.23575448989868,197.35999250411987,0.999927282333374,113.88264060020447,76.09642980992794,0.999677300453186,113.73060727119446,317.63227128982544,0.9999158382415771
180.86567771434784,199.45648574829102,0.9998198747634888,217.38619780540466,197.330873131752,0.9999202489852905,114.01540207862854,76.31572192907333,0.9997084140777588,113.59930658340454,317.69193029403687,0.9999077320098877
